,Date,itx,Close,PositionCost,PositionType,AssetsFund,AssetsIncrease,IdleFund,TotalFund,TotalInterest
591,2014-06-20,592.0,5.016482353210449,5.031997203826904,1,1.0575751218596132,-0.003083239117195021,0.0,1.0575751218596132,0.05757512185961322
592,2014-06-23,593.0,4.995795726776123,5.031997203826904,1,1.0532139659874817,-0.007194256193793097,0.0,1.0532139659874817,0.05321396598748174
593,2014-06-24,594.0,5.017999172210693,5.031997203826904,1,1.0578948977356302,-0.002781804331203769,0.0,1.0578948977356302,0.05789489773563017
594,2014-06-25,595.0,4.984694004058838,5.031997203826904,1,1.0508735001134077,-0.009400482125087761,0.0,1.0508735001134077,0.050873500113407744
595,2014-06-26,596.0,4.9902448654174805,5.031997203826904,1,1.0520437330504446,-0.008297369159440428,0.0,1.0520437330504446,0.05204373305044463
596,2014-06-27,597.0,4.9791436195373535,5.031997203826904,1,1.04970336770321,-0.01050350032972095,0.0,1.04970336770321,0.04970336770320993
597,2014-06-30,598.0,5.023550510406494,5.031997203826904,1,1.0590652311995068,-0.0016785966045422935,0.0,1.0590652311995068,0.059065231199506796
598,2014-07-01,599.0,5.029101371765137,5.031997203826904,1,1.060235464136544,-0.0005754836388949615,0.0,1.060235464136544,0.060235464136543904
599,2014-07-02,600.0,5.029101371765137,5.031997203826904,1,1.060235464136544,-0.0005754836388949615,0.0,1.060235464136544,0.060235464136543904
600,2014-07-03,601.0,5.034651756286621,5.031997203826904,1,1.0614055965467417,0.0005275345657382266,0.0,1.0614055965467417,0.061405596546741714
601,2014-07-04,602.0,5.034651756286621,5.031997203826904,1,1.0614055965467417,0.0005275345657382266,0.0,1.0614055965467417,0.061405596546741714
602,2014-07-07,603.0,5.023550510406494,5.031997203826904,1,1.0590652311995068,-0.0016785966045422935,0.0,1.0590652311995068,0.059065231199506796
603,2014-07-08,604.0,5.023550510406494,5.031997203826904,1,1.0590652311995068,-0.0016785966045422935,0.0,1.0590652311995068,0.059065231199506796
604,2014-07-09,605.0,4.951389312744141,5.031997203826904,1,1.0438522030180244,-0.016019065157957608,0.0,1.0438522030180244,0.043852203018024394
605,2014-07-10,606.0,4.951389312744141,5.031997203826904,1,1.0438522030180244,-0.016019065157957608,0.0,1.0438522030180244,0.043852203018024394
606,2014-07-11,607.0,4.962490558624268,4.962490558624268,-1,1.0461925683652593,-0.0,0.0,1.0461925683652593,0.04619256836525931
607,2014-07-14,608.0,4.995796203613281,4.962490558624268,-1,1.0391710702161974,-0.006711477754074936,0.0,1.0391710702161974,0.03917107021619737
608,2014-07-15,609.0,5.001347064971924,4.962490558624268,-1,1.0380008372791603,-0.007830041365041568,0.0,1.0380008372791603,0.03800083727916026
609,2014-07-16,610.0,5.006897926330566,4.962490558624268,-1,1.0368306043421232,-0.008948604976008198,0.0,1.0368306043421232,0.03683060434212315
610,2014-07-17,611.0,4.9902448654174805,4.962490558624268,-1,1.0403414036800738,-0.005592818054833158,0.0,1.0403414036800738,0.04034140368007377
611,2014-07-18,612.0,5.006897926330566,4.962490558624268,-1,1.0368306043421232,-0.008948604976008198,0.0,1.0368306043421232,0.03683060434212315
612,2014-07-21,613.0,4.984694004058838,4.962490558624268,-1,1.0415116366171109,-0.004474254443866526,0.0,1.0415116366171109,0.04151163661711088
613,2014-07-22,614.0,5.029101371765137,4.962490558624268,-1,1.0321496725939747,-0.013422859419874726,0.0,1.0321496725939747,0.03214967259397472
614,2014-07-23,615.0,5.040202617645264,4.962490558624268,-1,1.0298093072467398,-0.015659890553532844,0.0,1.0298093072467398,0.029809307246739802
615,2014-07-24,616.0,5.173423767089844,5.173423767089844,1,1.0017236162310101,0.0,0.0,1.0017236162310101,0.0017236162310101388
616,2014-07-25,617.0,5.212280750274658,5.173423767089844,1,1.0092474456066995,0.007510883494988136,0.0,1.0092474456066995,0.009247445606699545
617,2014-07-28,618.0,5.417663097381592,5.173423767089844,1,1.0490153742969295,0.04721038547923509,0.0,1.0490153742969295,0.04901537429692948
618,2014-07-29,619.0,5.428764820098877,5.173423767089844,1,1.0511649870731914,0.049356299523220334,0.0,1.0511649870731914,0.05116498707319139
619,2014-07-30,620.0,5.389908790588379,5.173423767089844,1,1.043641342356275,0.04184560036927197,0.0,1.043641342356275,0.043641342356274926
620,2014-07-31,621.0,5.439866542816162,5.173423767089844,1,1.053314599849453,0.05150221356720558,0.0,1.053314599849453,0.05331459984945308
621,2014-08-01,622.0,5.417663097381592,5.173423767089844,1,1.0490153742969295,0.04721038547923509,0.0,1.0490153742969295,0.04901537429692948
622,2014-08-04,623.0,5.506477355957031,5.173423767089844,1,1.0662123688364105,0.06437779000163694,0.0,1.0662123688364105,0.06621236883641046
623,2014-08-05,624.0,5.478723049163818,5.173423767089844,1,1.0608383368957561,0.05901300489167383,0.0,1.0608383368957561,0.06083833689575613
624,2014-08-06,625.0,5.406561374664307,5.173423767089844,1,1.0468657615206678,0.04506447143524984,0.0,1.0468657615206678,0.04686576152066779
625,2014-08-07,626.0,5.306645393371582,5.173423767089844,1,1.027519154204925,0.025751152868862735,0.0,1.027519154204925,0.0275191542049249
626,2014-08-08,627.0,5.295543670654297,5.173423767089844,1,1.025369541428663,0.023605238824877486,0.0,1.025369541428663,0.02536954142866299
627,2014-08-11,628.0,5.384357452392578,5.173423767089844,1,1.0425664436387574,0.04077255117675946,0.0,1.0425664436387574,0.04256644363875739
628,2014-08-12,629.0,5.351052761077881,5.173423767089844,1,1.0361176976393585,0.03433490121532361,0.0,1.0361176976393585,0.03611769763935846
629,2014-08-13,630.0,5.334399700164795,5.173423767089844,1,1.0328931861455795,0.03111593797882585,0.0,1.0328931861455795,0.032893186145579456
630,2014-08-14,631.0,5.3288493156433105,5.173423767089844,1,1.031818472086835,0.030043073127353114,0.0,1.031818472086835,0.03181847208683508
631,2014-08-15,632.0,5.373256206512451,5.173423767089844,1,1.040416923191882,0.038626729303294104,0.0,1.040416923191882,0.04041692319188206
632,2014-08-18,633.0,5.3954596519470215,5.173423767089844,1,1.0447161487444057,0.04291855739126459,0.0,1.0447161487444057,0.04471614874440566
633,2014-08-19,634.0,5.389908790588379,5.173423767089844,1,1.043641342356275,0.04184560036927197,0.0,1.043641342356275,0.043641342356274926
634,2014-08-20,635.0,5.351052761077881,5.173423767089844,1,1.0361176976393585,0.03433490121532361,0.0,1.0361176976393585,0.03611769763935846
635,2014-08-21,636.0,5.273340225219727,5.173423767089844,1,1.0210703158761396,0.019313410736906993,0.0,1.0210703158761396,0.02107031587613961
636,2014-08-22,637.0,5.295543670654297,5.173423767089844,1,1.025369541428663,0.023605238824877486,0.0,1.025369541428663,0.02536954142866299
637,2014-08-25,638.0,5.240034580230713,5.173423767089844,1,1.0146213852179673,0.012875576434431367,0.0,1.0146213852179673,0.014621385217967298
638,2014-08-26,639.0,5.251136302947998,5.173423767089844,1,1.0167709979942294,0.015021490478416614,0.0,1.0167709979942294,0.01677099799422943
639,2014-08-27,640.0,5.245585918426514,5.245585918426514,-1,1.0156962839354848,-0.0,0.0,1.0156962839354848,0.015696283935484834
640,2014-08-28,641.0,5.195627212524414,5.245585918426514,-1,1.025369726087436,0.00952395150494178,0.0,1.025369726087436,0.02536972608743593
641,2014-08-29,642.0,5.256687641143799,5.245585918426514,-1,1.0135466711592231,-0.0021163932666296453,0.0,1.0135466711592231,0.013546671159223145
642,2014-09-01,643.0,5.267789363861084,5.245585918426514,-1,1.0113970583829612,-0.0042327865332592906,0.0,1.0113970583829612,0.011397058382961234
643,2014-09-02,644.0,5.3288493156433105,5.245585918426514,-1,0.9995740957841347,-0.015873040402276526,0.0,0.9995740957841347,-0.0004259042158653026
644,2014-09-03,645.0,5.373256206512451,5.245585918426514,-1,0.9909756446790875,-0.02433861346879511,0.0,0.9909756446790875,-0.009024355320912503
645,2014-09-04,646.0,5.389908790588379,5.245585918426514,-1,0.9877512255146949,-0.027513203368739574,0.0,0.9877512255146949,-0.012248774485305147
646,2014-09-05,647.0,5.406561374664307,5.245585918426514,-1,0.984526806350302,-0.03068779326868404,0.0,0.984526806350302,-0.015473193649698014
647,2014-09-09,648.0,5.384357452392578,5.245585918426514,-1,0.9888261242322123,-0.026454915832870563,0.0,0.9888261242322123,-0.011173875767787722
648,2014-09-10,649.0,5.323298454284668,5.323298454284668,1,1.0006489021722658,0.0,0.0,1.0006489021722658,0.000648902172265764
649,2014-09-11,650.0,5.3288493156433105,5.323298454284668,1,1.001692327291548,0.0010427484775298946,0.0,1.001692327291548,0.0016923272915478904
650,2014-09-12,651.0,5.3288493156433105,5.323298454284668,1,1.001692327291548,0.0010427484775298946,0.0,1.001692327291548,0.0016923272915478904
651,2014-09-15,652.0,5.3288493156433105,5.323298454284668,1,1.001692327291548,0.0010427484775298946,0.0,1.001692327291548,0.0016923272915478904
652,2014-09-16,653.0,5.3399505615234375,5.323298454284668,1,1.0037790878964792,0.0031281558570826367,0.0,1.0037790878964792,0.003779087896479183
653,2014-09-17,654.0,5.312196254730225,5.323298454284668,1,0.9985619623000689,-0.0020855865305668356,0.0,0.9985619623000689,-0.0014380376999311162
654,2014-09-18,655.0,5.401010513305664,5.323298454284668,1,1.015256853842215,0.014598478685418522,0.0,1.015256853842215,0.01525685384221509
655,2014-09-19,656.0,5.467621326446533,5.323298454284668,1,1.027778044907233,0.027111549991284303,0.0,1.027778044907233,0.0277780449072329
656,2014-09-22,657.0,5.334399700164795,5.323298454284668,1,1.002735662777197,0.002085407379552742,0.0,1.002735662777197,0.0027356627771970565
657,2014-09-23,658.0,5.345501899719238,5.323298454284668,1,1.004822602649394,0.004170993910119578,0.0,1.004822602649394,0.004822602649394048
658,2014-09-24,659.0,5.417663097381592,5.323298454284668,1,1.0183871292000612,0.017726724118008207,0.0,1.0183871292000612,0.018387129200061247
659,2014-09-25,660.0,5.389908790588379,5.323298454284668,1,1.0131700036036508,0.012512981730358733,0.0,1.0131700036036508,0.013170003603650837
660,2014-09-26,661.0,5.3954596519470215,5.323298454284668,1,1.014213428722933,0.013555730207888628,0.0,1.014213428722933,0.014213428722932964
661,2014-09-29,662.0,5.417663097381592,5.323298454284668,1,1.0183871292000612,0.017726724118008207,0.0,1.0183871292000612,0.018387129200061247
662,2014-09-30,663.0,5.412112236022949,5.323298454284668,1,1.0173437040807793,0.016683975640478313,0.0,1.0173437040807793,0.017343704080779343
663,2014-10-08,664.0,5.462070465087891,5.323298454284668,1,1.0267346197879508,0.02606880151375441,0.0,1.0267346197879508,0.026734619787950775
664,2014-10-09,665.0,5.467621326446533,5.323298454284668,1,1.027778044907233,0.027111549991284303,0.0,1.027778044907233,0.0277780449072329
665,2014-10-10,666.0,5.456519603729248,5.323298454284668,1,1.0256911946686686,0.025026053036224516,0.0,1.0256911946686686,0.02569119466866865
666,2014-10-13,667.0,5.401010513305664,5.323298454284668,1,1.015256853842215,0.014598478685418522,0.0,1.015256853842215,0.01525685384221509
667,2014-10-14,668.0,5.3954596519470215,5.323298454284668,1,1.014213428722933,0.013555730207888628,0.0,1.014213428722933,0.014213428722932964
668,2014-10-15,669.0,5.434316158294678,5.323298454284668,1,1.0215174941915404,0.020855059126104938,0.0,1.0215174941915404,0.021517494191540365
669,2014-10-16,670.0,5.489825248718262,5.323298454284668,1,1.0319518350179941,0.031282633476910925,0.0,1.0319518350179941,0.031951835017994146
670,2014-10-17,671.0,5.467621326446533,5.323298454284668,1,1.027778044907233,0.027111549991284303,0.0,1.027778044907233,0.0277780449072329
671,2014-10-20,672.0,5.495375156402588,5.323298454284668,1,1.0329950808700106,0.03232520280342673,0.0,1.0329950808700106,0.032995080870010574
672,2014-10-21,673.0,5.428764820098877,5.323298454284668,1,1.0204739794386255,0.019812221073067994,0.0,1.0204739794386255,0.0204739794386255
673,2014-10-22,674.0,5.428764820098877,5.323298454284668,1,1.0204739794386255,0.019812221073067994,0.0,1.0204739794386255,0.0204739794386255
674,2014-10-23,675.0,5.412112236022949,5.323298454284668,1,1.0173437040807793,0.016683975640478313,0.0,1.0173437040807793,0.017343704080779343
675,2014-10-24,676.0,5.373256206512451,5.323298454284668,1,1.0100397282458045,0.00938473629776905,0.0,1.0100397282458045,0.010039728245804458
676,2014-10-27,677.0,5.256687641143799,5.256687641143799,-1,0.988127711107248,-0.0,0.0,0.988127711107248,-0.011872288892752048
677,2014-10-28,678.0,5.323298454284668,5.256687641143799,-1,0.9756065200422301,-0.01267163234495998,0.0,0.9756065200422301,-0.02439347995776986
678,2014-10-29,679.0,5.384357452392578,5.256687641143799,-1,0.9641289333637599,-0.02428712146590466,0.0,0.9641289333637599,-0.03587106663624007
679,2014-10-30,680.0,5.445417881011963,5.256687641143799,-1,0.9526510777843914,-0.03590288271857416,0.0,0.9526510777843914,-0.0473489222156086
680,2014-10-31,681.0,5.661901950836182,5.661901950836182,1,0.911957408498757,0.0,0.0,0.911957408498757,-0.08804259150124305
681,2014-11-03,682.0,5.639698505401611,5.661901950836182,1,0.9083811196943802,-0.003921552444279114,0.0,0.9083811196943802,-0.09161888030561982
682,2014-11-04,683.0,5.58974027633667,5.661901950836182,1,0.9003343930808042,-0.012745129662454589,0.0,0.9003343930808042,-0.09966560691919579
683,2014-11-05,684.0,5.545333385467529,5.661901950836182,1,0.8931818154720508,-0.020588234551012816,0.0,0.8931818154720508,-0.10681818452794922
684,2014-11-06,685.0,5.5675368309021,5.661901950836182,1,0.8967581042764274,-0.016666682106733704,0.0,0.8967581042764274,-0.10324189572357256
685,2014-11-07,686.0,5.650800704956055,5.661901950836182,1,0.9101693409002969,-0.0019606920035920893,0.0,0.9101693409002969,-0.08983065909970311
686,2014-11-10,687.0,5.856183052062988,5.661901950836182,1,0.94325008914451,0.034313752324537185,0.0,0.94325008914451,-0.05674991085548997
687,2014-11-11,688.0,6.06156587600708,5.661901950836182,1,0.9763309141924515,0.07058828087121392,0.0,0.9763309141924515,-0.02366908580754845
688,2014-11-12,689.0,6.133727550506592,5.661901950836182,1,0.9879539296104043,0.08333341053366851,0.0,0.9879539296104043,-0.012046070389595709
689,2014-11-13,690.0,6.072667598724365,5.661901950836182,1,0.97811905859464,0.07254905709335348,0.0,0.97811905859464,-0.02188094140536001
690,2014-11-14,691.0,6.050464153289795,5.661901950836182,1,0.9745427697902631,0.06862750464907437,0.0,0.9745427697902631,-0.025457230209736892
691,2014-11-17,692.0,5.967200756072998,5.661901950836182,1,0.9611316099701223,0.05392159876448022,0.0,0.9611316099701223,-0.03886839002987774
692,2014-11-18,693.0,5.800673961639404,5.661901950836182,1,0.9343092903298399,0.02450978699529193,0.0,0.9343092903298399,-0.06569070967016011
693,2014-11-19,694.0,5.811776161193848,5.661901950836182,1,0.9360975115357567,0.026470647435978954,0.0,0.9360975115357567,-0.06390248846424329
694,2014-11-20,695.0,5.867284297943115,5.661901950836182,1,0.9450381567429702,0.03627444432812927,0.0,0.9450381567429702,-0.0549618432570298
695,2014-11-21,696.0,5.989404201507568,5.661901950836182,1,0.9647078987744989,0.05784315120875934,0.0,0.9647078987744989,-0.03529210122550108
696,2014-11-24,697.0,6.028260231018066,5.661901950836182,1,0.9709664041821582,0.06470586798624778,0.0,0.9709664041821582,-0.029033595817841817
697,2014-11-25,698.0,6.150379657745361,5.661901950836182,1,0.9906360694099585,0.08627449064833038,0.0,0.9906360694099585,-0.00936393059004148
698,2014-11-26,699.0,6.283600807189941,5.661901950836182,1,1.0120938790399474,0.10980388953255253,0.0,1.0120938790399474,0.012093879039947408
699,2014-11-27,700.0,6.372415065765381,5.661901950836182,1,1.0263991110611828,0.12549018352821645,0.0,1.0263991110611828,0.026399111061182756
700,2014-11-28,701.0,6.883096694946289,5.661901950836182,1,1.1086541375804893,0.21568631083937342,0.0,1.1086541375804893,0.10865413758048925
701,2014-12-01,702.0,6.749875545501709,5.661901950836182,1,1.0871963279505004,0.19215691195515128,0.0,1.0871963279505004,0.08719632795050036
702,2014-12-02,703.0,7.143988132476807,5.661901950836182,1,1.1506756846393726,0.2617647204967479,0.0,1.1506756846393726,0.15067568463937264
703,2014-12-03,704.0,6.983012676239014,5.661901950836182,1,1.124747514003913,0.2333333810571769,0.0,1.124747514003913,0.12474751400391293
704,2014-12-04,705.0,7.366024017333984,5.661901950836182,1,1.1864388030943251,0.3009804975951815,0.0,1.1864388030943251,0.18643880309432515
705,2014-12-05,706.0,7.510346412658691,5.661901950836182,1,1.2096846803227739,0.3264705884829957,0.0,1.2096846803227739,0.20968468032277388
706,2014-12-08,707.0,7.665771961212158,5.661901950836182,1,1.234718932364596,0.3539217082485919,0.0,1.234718932364596,0.23471893236459596
707,2014-12-09,708.0,7.0218682289123535,5.661901950836182,1,1.131005942607844,0.2401960136161179,0.0,1.131005942607844,0.13100594260784404
708,2014-12-10,709.0,7.3049635887146,5.661901950836182,1,1.1766038552748324,0.290196059936319,0.0,1.1766038552748324,0.17660385527483236
709,2014-12-11,710.0,7.243904113769531,5.661901950836182,1,1.1667690610627963,0.2794117907145514,0.0,1.1667690610627963,0.16676906106279632
710,2014-12-12,711.0,7.205048084259033,5.661901950836182,1,1.160510555655137,0.27254907393706296,0.0,1.160510555655137,0.16051055565513694
711,2014-12-15,712.0,7.082928657531738,5.661901950836182,1,1.1408408904273364,0.25098045127498037,0.0,1.1408408904273364,0.14084089042733638
712,2014-12-16,713.0,7.377125263214111,5.661901950836182,1,1.1882268706927852,0.3029411895987736,0.0,1.1882268706927852,0.1882268706927852
713,2014-12-17,714.0,7.832297325134277,5.661901950836182,1,1.261541021593693,0.3833332673621378,0.0,1.261541021593693,0.2615410215936931
714,2014-12-18,715.0,7.710178852081299,5.661901950836182,1,1.2418715099733493,0.36176481313715014,0.0,1.2418715099733493,0.24187150997334927
